UtcTime,Unnamed: 0,@version,Keywords,ThreadID,Version,DestAddress,host,LayerRTID,Message,SourceModuleName,SourceName,SeverityValue,LayerName,tags,Channel,ProviderGuid,EventID,RecordNumber,Hostname,Category,Opcode,Protocol,ProcessId,SourceModuleType,port,Application,EventTime,RemoteUserID,SourcePort,Severity,ExecutionProcessID,SourceAddress,OpcodeValue,@timestamp,Task,DestPort,EventType,EventReceivedTime,Direction,RemoteMachineID,FilterRTID,UserID,CreationUtcTime,ProcessGuid,TargetFilename,RuleName,Domain,AccountName,Image,AccountType,Device,EventTypeOrignal,TargetObject,Hashes,Signature,Signed,FileVersion,OriginalFileName,SignatureStatus,Description,Company,Product,ImageLoaded,TargetDomainName,VirtualAccount,IpAddress,RestrictedAdminMode,SubjectLogonId,LogonType,ImpersonationLevel,TargetLinkedLogonId,ActivityID,TargetUserName,ProcessName,SubjectUserName,LogonGuid,TargetOutboundDomainName,LogonProcessName,IpPort,SubjectUserSid,TargetLogonId,TransmittedServices,KeyLength,AuthenticationPackageName,SubjectDomainName,ElevatedToken,TargetUserSid,LmPackageName,WorkstationName,TargetOutboundUserName,EventIdx,GroupMembership,EventCountTotal,ObjectType,AccessList,AccessMask,ShareName,SourceIsIpv6,SourcePortName,DestinationPortName,User,DestinationHostname,SourceHostname,SourceIp,DestinationPort,DestinationIsIpv6,DestinationIp,Initiated,Details,SourceProcessGUID,GrantedAccess,TargetProcessId,TargetProcessGUID,TargetImage,CallTrace,SourceThreadId,SourceProcessId,SourceImage,ObjectServer,PrivilegeList,Service,TicketEncryptionType,ServiceSid,TicketOptions,Status,ServiceName,TargetHandleId,SourceHandleId,HandleId,ObjectName,AccessReason,RestrictedSidCount,ResourceAttributes,TransactionId,AdditionalInfo,Properties,OperationType,QueryName,QueryResults,QueryStatus,PipeName,DisabledPrivilegeList,EnabledPrivilegeList,ShareLocalPath,RelativeTargetName,EventID_1,EventID_2,EventID_3,EventID_12,EventID_13,EventID_14,num_unique_IDs,is_attack
2020-08-05 06:10:09,496,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2020-08-05 06:10:09.195
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\2",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480032,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.900Z,12,,DeleteKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
2020-08-05 06:10:09,497,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2020-08-05 06:10:09.195
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\3",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480033,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.900Z,12,,DeleteKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
2020-08-05 06:10:09,498,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2020-08-05 06:10:09.196
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\4",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480034,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.900Z,12,,DeleteKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,True
2020-08-05 06:10:09,499,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2020-08-05 06:10:09.196
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\5",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480035,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.900Z,12,,DeleteKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,True
2020-08-05 06:10:09,500,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2020-08-05 06:10:09.196
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\6",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480036,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.901Z,12,,DeleteKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,True
2020-08-05 06:10:09,501,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: DeleteKey
UtcTime: 2020-08-05 06:10:09.196
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\7",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480037,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.901Z,12,,DeleteKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,True
2020-08-05 06:10:09,486,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.195
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\VortexHttpAttempts
Details: DWORD (0x00000000)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480022,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.897Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\VortexHttpAttempts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DWORD (0x00000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
2020-08-05 06:10:09,485,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.195
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\SettingsHttpFailures
Details: DWORD (0x00000000)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480021,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.897Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\SettingsHttpFailures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DWORD (0x00000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
2020-08-05 06:10:09,484,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.195
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\SettingsHttpAttempts
Details: DWORD (0x00000000)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480020,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.897Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\SettingsHttpAttempts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DWORD (0x00000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
2020-08-05 06:10:09,483,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.195
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\LastEventSizeOffender
Details: (Empty)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480019,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.897Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\LastEventSizeOffender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
2020-08-05 06:10:09,436,1,-9223372036854775808,4256,3,,wec.internal.cloudapp.net,,"Image loaded:
RuleName: -
UtcTime: 2020-08-05 06:10:09.197
ProcessGuid: {2b437147-0e56-5f2a-3701-000000000400}
ProcessId: 3736
Image: C:\Windows\System32\svchost.exe
ImageLoaded: C:\Windows\System32\dpapi.dll
FileVersion: 10.0.17763.1 (WinBuild.160101.0800)
Description: Data Protection API
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dpapi.dll
Hashes: SHA1=C50FDD4A17CA9451C66413BA04ED2CC79883AD16,MD5=CF864B08CEA15894A4E6E676A7FE89A3,SHA256=0D1488B2FF471C1EF2F8F2742D685A8778B2C1512A044BDF2606C3ED92E0B512,IMPHASH=C591E3A4DDFE145A26EEC16DB70623B7
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},7,284969,MORDORDC.theshire.local,,,,3736,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3868,,0,2020-08-05T06:10:09.886Z,7,,INFO,2020-08-05 02:10:09,,,,S-1-5-18,,{2b437147-0e56-5f2a-3701-000000000400},,-,NT AUTHORITY,SYSTEM,C:\Windows\System32\svchost.exe,User,,,,"SHA1=C50FDD4A17CA9451C66413BA04ED2CC79883AD16,MD5=CF864B08CEA15894A4E6E676A7FE89A3,SHA256=0D1488B2FF471C1EF2F8F2742D685A8778B2C1512A044BDF2606C3ED92E0B512,IMPHASH=C591E3A4DDFE145A26EEC16DB70623B7",Microsoft Windows,True,10.0.17763.1 (WinBuild.160101.0800),dpapi.dll,Valid,Data Protection API,Microsoft Corporation,Microsoft® Windows® Operating System,C:\Windows\System32\dpapi.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,True
2020-08-05 06:10:09,459,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-05 06:10:09.194
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480004,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.891Z,12,,CreateKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,3,True
2020-08-05 06:10:09,460,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.194
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\LastHeartBeatTime
Details: QWORD (0x01d66aef-0x1187a0f8)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480005,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.891Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\LastHeartBeatTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWORD (0x01d66aef-0x1187a0f8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,3,True
2020-08-05 06:10:09,461,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.194
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\HeartBeatSequenceNumber
Details: DWORD (0x0000000b)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480006,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.892Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\HeartBeatSequenceNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DWORD (0x0000000b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,3,True
2020-08-05 06:10:09,462,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.194
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\EventDroppedEtw
Details: DWORD (0x00000000)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480007,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.892Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\EventDroppedEtw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DWORD (0x00000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,3,True
2020-08-05 06:10:09,463,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.194
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\BuffersDroppedEtw
Details: DWORD (0x00000000)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480008,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.892Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\BuffersDroppedEtw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DWORD (0x00000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
2020-08-05 06:10:09,464,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-05 06:10:09.194
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\EventDroppedConsumer
Details: QWORD (0x00000000-0x00000000)",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},13,480009,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.892Z,13,,SetValue,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\Default\EventDroppedConsumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWORD (0x00000000-0x00000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,True
2020-08-05 06:10:09,545,1,-9223372036854775808,4452,2,,wec.internal.cloudapp.net,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-05 06:10:09.197
ProcessGuid: {8715b604-0df2-5f2a-4900-000000000400}
ProcessId: 3356
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\4",eventlog,Microsoft-Windows-Sysmon,2,,['mordorDataset'],Microsoft-Windows-Sysmon/Operational,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},12,480067,WORKSTATION5.theshire.local,,,,3356,im_msvistalog,53997,,2020-08-05 02:10:09,,,INFO,3484,,0,2020-08-05T06:10:09.912Z,12,,CreateKey,2020-08-05 02:10:09,,,,S-1-5-18,,{8715b604-0df2-5f2a-4900-000000000400},,-,NT AUTHORITY,SYSTEM,C:\windows\System32\svchost.exe,User,,INFO,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\HeartBeats\EndpointErrors\4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,True
